human_id,mouse_name,mouse_id,human_name
ENSG00000188155,Gm19668,ENSMUSG00000096380,KRTAP10-6
ENSG00000188155,Gm3238,ENSMUSG00000095817,KRTAP10-6
ENSG00000188155,Gm2696,ENSMUSG00000112600,KRTAP10-6
ENSG00000188155,Gm3285,ENSMUSG00000111915,KRTAP10-6
ENSG00000188155,Gm9736,ENSMUSG00000112380,KRTAP10-6
ENSG00000188155,Gm9508,ENSMUSG00000112170,KRTAP10-6
ENSG00000188155,Gm9639,ENSMUSG00000096131,KRTAP10-6
ENSG00000188155,Gm36176,ENSMUSG00000112653,KRTAP10-6
ENSG00000188155,Gm7137,ENSMUSG00000095721,KRTAP10-6
ENSG00000188155,Gm18596,ENSMUSG00000112864,KRTAP10-6
ENSG00000188155,Gm3250,ENSMUSG00000096481,KRTAP10-6
ENSG00000188155,Gm10318,ENSMUSG00000071195,KRTAP10-6
ENSG00000188155,Krtap10-10,ENSMUSG00000112223,KRTAP10-6
ENSG00000188155,Krtap10-4,ENSMUSG00000069582,KRTAP10-6
ENSG00000188155,Gm9507,ENSMUSG00000094913,KRTAP10-6
ENSG00000188155,Gm19402,ENSMUSG00000095970,KRTAP10-6
ENSG00000188155,Gm3233,ENSMUSG00000094120,KRTAP10-6
ENSG00000188155,Gm7138,ENSMUSG00000095593,KRTAP10-6
ENSG00000095464,Pde6c,ENSMUSG00000024992,PDE6C
ENSG00000282872,Gm30191,ENSMUSG00000108398,C1orf232
ENSG00000164485,Il22ra2,ENSMUSG00000039760,IL22RA2
ENSG00000116754,Srsf11,ENSMUSG00000055436,SRSF11
ENSG00000243147,Mrpl33,ENSMUSG00000106918,MRPL33
ENSG00000234560,Olfr978,ENSMUSG00000044292,OR10G8
ENSG00000234560,Olfr979,ENSMUSG00000059473,OR10G8
ENSG00000234560,Olfr980,ENSMUSG00000060254,OR10G8
ENSG00000236981,Olfr978,ENSMUSG00000044292,OR10G9
ENSG00000236981,Olfr979,ENSMUSG00000059473,OR10G9
ENSG00000236981,Olfr980,ENSMUSG00000060254,OR10G9
ENSG00000159267,Hlcs,ENSMUSG00000040820,HLCS
ENSG00000159348,Cyb5r1,ENSMUSG00000026456,CYB5R1
ENSG00000130159,Ecsit,ENSMUSG00000066839,ECSIT
ENSG00000170049,Kcnab3,ENSMUSG00000018470,KCNAB3
ENSG00000184394,Olfr722,ENSMUSG00000048933,OR4N5
ENSG00000144134,Rabl2,ENSMUSG00000022621,RABL2A
ENSG00000132286,Timm10b,ENSMUSG00000089847,TIMM10B
ENSG00000132286,Gm45799,ENSMUSG00000110234,TIMM10B
ENSG00000138119,Myof,ENSMUSG00000048612,MYOF
ENSG00000197213,Zscan5b,ENSMUSG00000058028,ZSCAN5B
ENSG00000173083,Hpse,ENSMUSG00000035273,HPSE
ENSG00000155511,Gria1,ENSMUSG00000020524,GRIA1
ENSG00000197487,Galp,ENSMUSG00000034660,GALP
ENSG00000162543,Ubxn10,ENSMUSG00000043621,UBXN10
ENSG00000105695,Mag,ENSMUSG00000036634,MAG
ENSG00000196240,Olfr721-ps1,ENSMUSG00000091809,OR2T2
ENSG00000175143,Olfr31,ENSMUSG00000072707,OR2T1
ENSG00000078269,Synj2,ENSMUSG00000023805,SYNJ2
ENSG00000175697,Gpr156,ENSMUSG00000046961,GPR156
ENSG00000197454,Olfr167,ENSMUSG00000045341,OR2L5
ENSG00000187080,Olfr320,ENSMUSG00000107711,OR2AK2
ENSG00000187080,Olfr319,ENSMUSG00000064044,OR2AK2
ENSG00000187080,Olfr316,ENSMUSG00000107677,OR2AK2
ENSG00000187080,Olfr318,ENSMUSG00000108265,OR2AK2
ENSG00000075643,Mocos,ENSMUSG00000039616,MOCOS
ENSG00000283586,Gkn3,ENSMUSG00000030048,GKN3P
ENSG00000160447,Pkn3,ENSMUSG00000026785,PKN3
ENSG00000134369,Nav1,ENSMUSG00000009418,NAV1
ENSG00000197959,Dnm3,ENSMUSG00000040265,DNM3
ENSG00000167780,Soat2,ENSMUSG00000023045,SOAT2
ENSG00000119953,Smndc1,ENSMUSG00000025024,SMNDC1
ENSG00000006468,Etv1,ENSMUSG00000004151,ETV1
ENSG00000167483,Fam129c,ENSMUSG00000043243,FAM129C
ENSG00000163637,Prickle2,ENSMUSG00000030020,PRICKLE2
ENSG00000164023,Sgms2,ENSMUSG00000050931,SGMS2
ENSG00000136295,Ttyh3,ENSMUSG00000036565,TTYH3
ENSG00000284194,Sco2,ENSMUSG00000091780,SCO2
ENSG00000276547,Pcdhgb5,ENSMUSG00000103749,PCDHGB5
ENSG00000182473,Exoc7,ENSMUSG00000020792,EXOC7
ENSG00000166902,Mrpl16,ENSMUSG00000024683,MRPL16
ENSG00000175274,Trp53i11,ENSMUSG00000068735,TP53I11
ENSG00000117632,Stmn1,ENSMUSG00000028832,STMN1
ENSG00000163536,Serpini1,ENSMUSG00000027834,SERPINI1
ENSG00000213983,Ap1g2,ENSMUSG00000040701,AP1G2
ENSG00000147133,Taf1,ENSMUSG00000031314,TAF1
ENSG00000000460,BC055324,ENSMUSG00000041406,C1orf112
ENSG00000154330,Pgm5,ENSMUSG00000041731,PGM5
ENSG00000203667,Cox20,ENSMUSG00000026500,COX20
ENSG00000164904,Aldh7a1,ENSMUSG00000053644,ALDH7A1
ENSG00000281039,Ggct,ENSMUSG00000002797,AC005154.6
ENSG00000171984,1110034G24Rik,ENSMUSG00000044991,C20orf196
ENSG00000197102,Dync1h1,ENSMUSG00000018707,DYNC1H1
ENSG00000213064,Sft2d2,ENSMUSG00000040848,SFT2D2
ENSG00000022355,Gabra1,ENSMUSG00000010803,GABRA1
ENSG00000184047,Diablo,ENSMUSG00000029433,DIABLO
ENSG00000178171,Amer3,ENSMUSG00000045174,AMER3
ENSG00000162636,Fam102b,ENSMUSG00000040339,FAM102B
ENSG00000138698,Rap1gds1,ENSMUSG00000028149,RAP1GDS1
ENSG00000187513,Gja4,ENSMUSG00000050234,GJA4
ENSG00000171931,Fbxw10,ENSMUSG00000090173,FBXW10
ENSG00000081237,Ptprc,ENSMUSG00000026395,PTPRC
ENSG00000131471,Aoc3,ENSMUSG00000019326,AOC3
ENSG00000182400,Trappc6b,ENSMUSG00000020993,TRAPPC6B
ENSG00000105223,Pld3,ENSMUSG00000003363,PLD3
ENSG00000149308,Npat,ENSMUSG00000033054,NPAT
ENSG00000213199,Asic3,ENSMUSG00000038276,ASIC3
ENSG00000271793,Gm20537,ENSMUSG00000092541,AL589666.1
ENSG00000135316,Syncrip,ENSMUSG00000032423,SYNCRIP
ENSG00000169621,Aplf,ENSMUSG00000030051,APLF
ENSG00000113658,Smad5,ENSMUSG00000021540,SMAD5
ENSG00000141526,Slc16a3,ENSMUSG00000025161,SLC16A3
ENSG00000163923,Rpl39l,ENSMUSG00000039209,RPL39L
ENSG00000196422,Ppp1r26,ENSMUSG00000035829,PPP1R26
ENSG00000152253,Spc25,ENSMUSG00000005233,SPC25
ENSG00000248099,Insl3,ENSMUSG00000079019,INSL3
ENSG00000143786,Cnih3,ENSMUSG00000026514,CNIH3
ENSG00000171044,Xkr6,ENSMUSG00000035067,XKR6
ENSG00000110987,Bcl7a,ENSMUSG00000029438,BCL7A
ENSG00000172007,Rab33b,ENSMUSG00000027739,RAB33B
ENSG00000118473,Sgip1,ENSMUSG00000028524,SGIP1
ENSG00000273820,Usp27x,ENSMUSG00000046269,USP27X
ENSG00000137463,Mgarp,ENSMUSG00000037161,MGARP
ENSG00000221843,4932415D10Rik,ENSMUSG00000044581,C2orf16
ENSG00000054282,Sdccag8,ENSMUSG00000026504,SDCCAG8
ENSG00000169618,Prokr1,ENSMUSG00000049409,PROKR1
ENSG00000103852,Ttc23,ENSMUSG00000030555,TTC23
ENSG00000171234,Ugt2b38,ENSMUSG00000061906,UGT2B7
ENSG00000171234,Ugt2b1,ENSMUSG00000035836,UGT2B7
ENSG00000171234,Ugt2b34,ENSMUSG00000029260,UGT2B7
ENSG00000171234,Ugt2b36,ENSMUSG00000070704,UGT2B7
ENSG00000171234,Ugt2b37,ENSMUSG00000057425,UGT2B7
ENSG00000171234,Ugt2b35,ENSMUSG00000035811,UGT2B7
ENSG00000171234,Ugt2b5,ENSMUSG00000054630,UGT2B7
ENSG00000108578,Blmh,ENSMUSG00000020840,BLMH
ENSG00000070770,Csnk2a2,ENSMUSG00000046707,CSNK2A2
ENSG00000175077,Rtp1,ENSMUSG00000033383,RTP1
ENSG00000204619,Ppp1r11,ENSMUSG00000036398,PPP1R11
ENSG00000103540,Ccp110,ENSMUSG00000033904,CCP110
ENSG00000186675,Magee2,ENSMUSG00000031224,MAGEE2
ENSG00000104979,D8Ertd738e,ENSMUSG00000019362,C19orf53
ENSG00000261717,Tmem170,ENSMUSG00000031953,AC009163.4
ENSG00000183023,Slc8a1,ENSMUSG00000054640,SLC8A1
ENSG00000166822,Tmem170,ENSMUSG00000031953,TMEM170A
ENSG00000162639,Henmt1,ENSMUSG00000045662,HENMT1
ENSG00000145911,N4bp3,ENSMUSG00000001053,N4BP3
ENSG00000037757,Mri1,ENSMUSG00000004996,MRI1
ENSG00000168427,Klhl30,ENSMUSG00000026308,KLHL30
ENSG00000115207,Gtf3c2,ENSMUSG00000106864,GTF3C2
ENSG00000115207,Gm29609,ENSMUSG00000101678,GTF3C2
ENSG00000153774,Cfdp1,ENSMUSG00000031954,CFDP1
ENSG00000119906,Slf2,ENSMUSG00000036097,SLF2
ENSG00000117020,Akt3,ENSMUSG00000019699,AKT3
ENSG00000133858,Zfc3h1,ENSMUSG00000034163,ZFC3H1
ENSG00000164082,Grm2,ENSMUSG00000023192,GRM2
ENSG00000131069,Acss2,ENSMUSG00000027605,ACSS2
ENSG00000204618,Rnf39,ENSMUSG00000036492,RNF39
ENSG00000182489,Xkrx,ENSMUSG00000031258,XKRX
ENSG00000135317,Snx14,ENSMUSG00000032422,SNX14
ENSG00000185842,Dnah14,ENSMUSG00000047369,DNAH14
ENSG00000167702,Kifc2,ENSMUSG00000004187,KIFC2
ENSG00000242389,Gm4064,ENSMUSG00000102053,RBMY1E
ENSG00000242389,Rbmy1a1,ENSMUSG00000094658,RBMY1E
ENSG00000242389,Gm10256,ENSMUSG00000095852,RBMY1E
ENSG00000242389,Gm10352,ENSMUSG00000091987,RBMY1E
ENSG00000242389,Gm29289,ENSMUSG00000101667,RBMY1E
ENSG00000242389,Gm21677,ENSMUSG00000093918,RBMY1E
ENSG00000242389,Gm21693,ENSMUSG00000094511,RBMY1E
ENSG00000242389,Gm21704,ENSMUSG00000093987,RBMY1E
ENSG00000242389,Gm21708,ENSMUSG00000095948,RBMY1E
ENSG00000242389,Gm3376,ENSMUSG00000096520,RBMY1E
ENSG00000182628,Ska2,ENSMUSG00000020492,SKA2
ENSG00000019995,Zranb1,ENSMUSG00000030967,ZRANB1
ENSG00000141551,Csnk1d,ENSMUSG00000025162,CSNK1D
ENSG00000108395,Trim37,ENSMUSG00000018548,TRIM37
ENSG00000112115,Il17a,ENSMUSG00000025929,IL17A
ENSG00000116898,Mrps15,ENSMUSG00000028861,MRPS15
ENSG00000177981,Asb8,ENSMUSG00000048175,ASB8
ENSG00000105402,Napa,ENSMUSG00000006024,NAPA
ENSG00000100941,Pnn,ENSMUSG00000020994,PNN
ENSG00000139291,Tmem19,ENSMUSG00000069520,TMEM19
ENSG00000180269,Gpr139,ENSMUSG00000066197,GPR139
ENSG00000138459,Slc35a5,ENSMUSG00000022664,SLC35A5
ENSG00000122122,Sash3,ENSMUSG00000031101,SASH3
ENSG00000175727,Mlxip,ENSMUSG00000038342,MLXIP
ENSG00000100599,Rin3,ENSMUSG00000044456,RIN3
ENSG00000174225,Arl13a,ENSMUSG00000052549,ARL13A
ENSG00000197020,Zfp65,ENSMUSG00000071281,ZNF100
ENSG00000197020,Zfp457,ENSMUSG00000055341,ZNF100
ENSG00000197020,CT573016.1,ENSMUSG00000114923,ZNF100
ENSG00000197020,Zfp759,ENSMUSG00000057396,ZNF100
ENSG00000197020,Zfp953,ENSMUSG00000098905,ZNF100
ENSG00000197020,Zfp595,ENSMUSG00000057842,ZNF100
ENSG00000149084,Hsd17b12,ENSMUSG00000027195,HSD17B12
ENSG00000160973,Foxh1,ENSMUSG00000033837,FOXH1
ENSG00000163798,Slc4a1ap,ENSMUSG00000029141,SLC4A1AP
ENSG00000144837,Pla1a,ENSMUSG00000002847,PLA1A
ENSG00000171365,Clcn5,ENSMUSG00000004317,CLCN5
ENSG00000258064,Thap2,ENSMUSG00000020137,AC073612.1
ENSG00000127083,Omd,ENSMUSG00000048368,OMD
ENSG00000114204,Serpini2,ENSMUSG00000034139,SERPINI2
ENSG00000112116,Il17f,ENSMUSG00000041872,IL17F
ENSG00000052850,Alx4,ENSMUSG00000040310,ALX4
ENSG00000144848,Atg3,ENSMUSG00000022663,ATG3
ENSG00000125772,Gpcpd1,ENSMUSG00000027346,GPCPD1
ENSG00000145391,Setd7,ENSMUSG00000037111,SETD7
ENSG00000106819,Aspn,ENSMUSG00000021388,ASPN
ENSG00000115211,Eif2b4,ENSMUSG00000029145,EIF2B4
ENSG00000070526,St6galnac1,ENSMUSG00000009588,ST6GALNAC1
ENSG00000186281,Gpat2,ENSMUSG00000046338,GPAT2
ENSG00000136943,Ctsl,ENSMUSG00000021477,CTSV
ENSG00000138115,Cyp2c39,ENSMUSG00000025003,CYP2C8
ENSG00000138115,Cyp2c38,ENSMUSG00000032808,CYP2C8
ENSG00000138115,Cyp2c29,ENSMUSG00000003053,CYP2C8
ENSG00000138115,Cyp2c66,ENSMUSG00000067229,CYP2C8
ENSG00000138115,Cyp2c37,ENSMUSG00000042248,CYP2C8
ENSG00000138115,Cyp2c65,ENSMUSG00000067231,CYP2C8
ENSG00000138115,Cyp2c54,ENSMUSG00000067225,CYP2C8
ENSG00000138115,Cyp2c40,ENSMUSG00000025004,CYP2C8
ENSG00000138115,Cyp2c50,ENSMUSG00000054827,CYP2C8
ENSG00000106809,Ogn,ENSMUSG00000021390,OGN
ENSG00000160392,2310022A10Rik,ENSMUSG00000049643,C19orf47
ENSG00000179456,Zbtb18,ENSMUSG00000063659,ZBTB18
ENSG00000127463,Emc1,ENSMUSG00000078517,EMC1
ENSG00000084652,Txlna,ENSMUSG00000053841,TXLNA
ENSG00000119547,Onecut2,ENSMUSG00000045991,ONECUT2
ENSG00000080371,Rab21,ENSMUSG00000020132,RAB21
ENSG00000119760,Supt7l,ENSMUSG00000053134,SUPT7L
ENSG00000035687,Adss,ENSMUSG00000015961,ADSS
ENSG00000178752,Erfe,ENSMUSG00000047443,ERFE
ENSG00000127241,Masp1,ENSMUSG00000022887,MASP1
ENSG00000174776,Wdr49,ENSMUSG00000104301,WDR49
ENSG00000145916,Rmnd5b,ENSMUSG00000001054,RMND5B
ENSG00000198821,Cd247,ENSMUSG00000005763,CD247
ENSG00000121577,Popdc2,ENSMUSG00000022803,POPDC2
ENSG00000175175,Ppm1e,ENSMUSG00000046442,PPM1E
ENSG00000143815,Lbr,ENSMUSG00000004880,LBR
ENSG00000188312,Cenpp,ENSMUSG00000021391,CENPP
ENSG00000160396,Hipk4,ENSMUSG00000040424,HIPK4
ENSG00000148655,Lrmda,ENSMUSG00000063458,LRMDA
ENSG00000172845,Sp3,ENSMUSG00000027109,SP3
ENSG00000106410,Nobox,ENSMUSG00000029736,NOBOX
ENSG00000173728,1700016C15Rik,ENSMUSG00000015962,C1orf100
ENSG00000171487,Nlrp5,ENSMUSG00000015721,NLRP5
ENSG00000138495,Cox17,ENSMUSG00000046516,COX17
ENSG00000138495,Gm21987,ENSMUSG00000095464,COX17
ENSG00000140459,Cyp11a1,ENSMUSG00000032323,CYP11A1
ENSG00000243943,Zfp512,ENSMUSG00000062761,ZNF512
ENSG00000196782,Maml3,ENSMUSG00000061143,MAML3
ENSG00000127080,Ippk,ENSMUSG00000021385,IPPK
ENSG00000143162,Creg1,ENSMUSG00000040713,CREG1
ENSG00000116544,Dlgap3,ENSMUSG00000042388,DLGAP3
ENSG00000127415,Idua,ENSMUSG00000033540,IDUA
ENSG00000085871,Mgst2,ENSMUSG00000074604,MGST2
ENSG00000152760,Tctex1d1,ENSMUSG00000028523,TCTEX1D1
ENSG00000137075,Rnf38,ENSMUSG00000035696,RNF38
ENSG00000154380,Enah,ENSMUSG00000022995,ENAH
ENSG00000174804,Fzd4,ENSMUSG00000049791,FZD4
ENSG00000150687,Prss23,ENSMUSG00000039405,PRSS23
ENSG00000179397,Gm16432,ENSMUSG00000091476,CATSPERE
ENSG00000198771,Rcsd1,ENSMUSG00000040723,RCSD1
ENSG00000159055,Mis18a,ENSMUSG00000022978,MIS18A
ENSG00000106823,Ecm2,ENSMUSG00000043631,ECM2
ENSG00000214102,Wee2,ENSMUSG00000037159,WEE2
ENSG00000172410,Insl5,ENSMUSG00000066090,INSL5
ENSG00000116833,Nr5a2,ENSMUSG00000026398,NR5A2
ENSG00000169347,Gp2,ENSMUSG00000030954,GP2
ENSG00000214686,Iqcf6,ENSMUSG00000091129,IQCF6
ENSG00000127364,Tas2r108,ENSMUSG00000037140,TAS2R4
ENSG00000244255,Gm20547,ENSMUSG00000092511,AL645922.1
ENSG00000244255,Cfb,ENSMUSG00000090231,AL645922.1
ENSG00000136003,Iscu,ENSMUSG00000025825,ISCU
ENSG00000145912,Nhp2,ENSMUSG00000001056,NHP2
ENSG00000243749,Tmem35b,ENSMUSG00000070737,TMEM35B
ENSG00000106028,Ssbp1,ENSMUSG00000029911,SSBP1
ENSG00000172995,Arpp21,ENSMUSG00000032503,ARPP21
ENSG00000122140,Mrps2,ENSMUSG00000035772,MRPS2
ENSG00000129244,Atp1b2,ENSMUSG00000041329,ATP1B2
ENSG00000136807,Cdk9,ENSMUSG00000009555,CDK9
ENSG00000105383,Siglech,ENSMUSG00000051504,CD33
ENSG00000137693,Yap1,ENSMUSG00000053110,YAP1
ENSG00000197965,Mpzl1,ENSMUSG00000026566,MPZL1
ENSG00000214681,Iqcf5,ENSMUSG00000066382,IQCF5
ENSG00000198000,Nol8,ENSMUSG00000021392,NOL8
ENSG00000173389,Iqcf1,ENSMUSG00000066383,IQCF1
ENSG00000243649,Gm20547,ENSMUSG00000092511,CFB
ENSG00000243649,Cfb,ENSMUSG00000090231,CFB
ENSG00000042445,Retsat,ENSMUSG00000056666,RETSAT
ENSG00000182853,Vmo1,ENSMUSG00000020830,VMO1
ENSG00000006747,Scin,ENSMUSG00000002565,SCIN
ENSG00000160345,1700007K13Rik,ENSMUSG00000026831,C9orf116
ENSG00000053372,Mrto4,ENSMUSG00000028741,MRTO4
ENSG00000145217,Slc26a1,ENSMUSG00000046959,SLC26A1
ENSG00000122687,Mrm2,ENSMUSG00000029557,MRM2
ENSG00000176714,Ccdc121,ENSMUSG00000050625,CCDC121
ENSG00000176714,4930548H24Rik,ENSMUSG00000029138,CCDC121
ENSG00000176714,Gm6583,ENSMUSG00000051503,CCDC121
ENSG00000176714,Gm6588,ENSMUSG00000072722,CCDC121
ENSG00000118094,Treh,ENSMUSG00000032098,TREH
ENSG00000182327,Gltpd2,ENSMUSG00000046811,GLTPD2
ENSG00000145214,Dgkq,ENSMUSG00000004815,DGKQ
ENSG00000198522,Gpn1,ENSMUSG00000064037,GPN1
ENSG00000169116,Parm1,ENSMUSG00000034981,PARM1
ENSG00000134186,Prpf38b,ENSMUSG00000027881,PRPF38B
ENSG00000182704,Tsku,ENSMUSG00000049580,TSKU
ENSG00000131067,Ggt7,ENSMUSG00000027603,GGT7
ENSG00000271741,Zmym6,ENSMUSG00000042408,AC114490.2
ENSG00000171928,Tvp23b,ENSMUSG00000014177,TVP23B
ENSG00000162236,Stx5a,ENSMUSG00000010110,STX5
ENSG00000171495,Mroh2b,ENSMUSG00000022155,MROH2B
ENSG00000147081,Akap4,ENSMUSG00000050089,AKAP4
ENSG00000008513,St3gal1,ENSMUSG00000013846,ST3GAL1
ENSG00000140067,Fam181a,ENSMUSG00000096753,FAM181A
ENSG00000115459,Elmod3,ENSMUSG00000056698,ELMOD3
ENSG00000198668,Calm1,ENSMUSG00000001175,CALM1
ENSG00000198668,Calm3,ENSMUSG00000019370,CALM1
ENSG00000197530,Mib2,ENSMUSG00000029060,MIB2
ENSG00000127472,Pla2g5,ENSMUSG00000041193,PLA2G5
ENSG00000143742,Srp9,ENSMUSG00000026511,SRP9
ENSG00000162702,Zfp281,ENSMUSG00000041483,ZNF281
ENSG00000204671,Il31,ENSMUSG00000029437,IL31
ENSG00000158113,Lrrc43,ENSMUSG00000063409,LRRC43
ENSG00000143199,Adcy10,ENSMUSG00000026567,ADCY10
ENSG00000183160,Tmem119,ENSMUSG00000054675,TMEM119
ENSG00000106100,Nod1,ENSMUSG00000038058,NOD1
ENSG00000121644,Desi2,ENSMUSG00000026502,DESI2
ENSG00000135525,Map7,ENSMUSG00000019996,MAP7
ENSG00000118193,Kif14,ENSMUSG00000041498,KIF14
ENSG00000182534,Mxra7,ENSMUSG00000020814,MXRA7
ENSG00000127362,Tas2r137,ENSMUSG00000052850,TAS2R3
ENSG00000019144,Phldb1,ENSMUSG00000048537,PHLDB1
ENSG00000076053,Rbm7,ENSMUSG00000042396,RBM7
ENSG00000141127,Prpsap2,ENSMUSG00000020528,PRPSAP2
ENSG00000225899,Frg2f1,ENSMUSG00000087385,FRG2B
ENSG00000152763,Wdr78,ENSMUSG00000035126,WDR78
ENSG00000282419,Tex13c2,ENSMUSG00000105993,TEX13D
ENSG00000282419,Gm362,ENSMUSG00000078320,TEX13D
ENSG00000183196,Chst5,ENSMUSG00000031952,CHST6
ENSG00000173546,Cspg4,ENSMUSG00000032911,CSPG4
ENSG00000009694,Tenm1,ENSMUSG00000016150,TENM1
ENSG00000144283,Pkp4,ENSMUSG00000026991,PKP4
ENSG00000153914,Srek1,ENSMUSG00000032621,SREK1
ENSG00000198791,Cnot7,ENSMUSG00000031601,CNOT7
ENSG00000204366,Zbtb12,ENSMUSG00000049823,ZBTB12
ENSG00000196187,Tmem63a,ENSMUSG00000026519,TMEM63A
ENSG00000143107,Fndc7,ENSMUSG00000045326,FNDC7
ENSG00000166278,C2,ENSMUSG00000024371,C2
ENSG00000118197,Ddx59,ENSMUSG00000026404,DDX59
ENSG00000146352,Clvs2,ENSMUSG00000019785,CLVS2
ENSG00000136514,Rtp4,ENSMUSG00000033355,RTP4
ENSG00000196511,Tpk1,ENSMUSG00000029735,TPK1
ENSG00000157005,Sst,ENSMUSG00000004366,SST
ENSG00000142507,Psmb6,ENSMUSG00000018286,PSMB6
ENSG00000171649,Zik1,ENSMUSG00000030393,ZIK1
ENSG00000030582,Grn,ENSMUSG00000034708,GRN
ENSG00000100346,Cacna1i,ENSMUSG00000022416,CACNA1I
ENSG00000110876,Selplg,ENSMUSG00000048163,SELPLG
ENSG00000076043,Rexo2,ENSMUSG00000032026,REXO2
ENSG00000108506,Ints2,ENSMUSG00000018068,INTS2
ENSG00000184908,Clcnkb,ENSMUSG00000006216,CLCNKB
ENSG00000184908,Clcnka,ENSMUSG00000033770,CLCNKB
ENSG00000102445,Rubcnl,ENSMUSG00000034959,RUBCNL
ENSG00000198471,Rtp2,ENSMUSG00000047531,RTP2
ENSG00000118200,Camsap2,ENSMUSG00000041570,CAMSAP2
ENSG00000140553,Unc45a,ENSMUSG00000030533,UNC45A
ENSG00000113916,Bcl6,ENSMUSG00000022508,BCL6
ENSG00000110880,Coro1c,ENSMUSG00000004530,CORO1C
ENSG00000183918,Sh2d1a,ENSMUSG00000005696,SH2D1A
ENSG00000095777,Myo3a,ENSMUSG00000025716,MYO3A
ENSG00000153187,Hnrnpu,ENSMUSG00000039630,HNRNPU
ENSG00000143819,Ephx1,ENSMUSG00000038776,EPHX1
ENSG00000188827,Slx4,ENSMUSG00000039738,SLX4
ENSG00000155975,Vps37a,ENSMUSG00000031600,VPS37A
ENSG00000120253,Nup43,ENSMUSG00000040034,NUP43
ENSG00000114670,Nek11,ENSMUSG00000035032,NEK11
ENSG00000166261,Zfp202,ENSMUSG00000025602,ZNF202
ENSG00000101972,Stag2,ENSMUSG00000025862,STAG2
ENSG00000147113,4930578C19Rik,ENSMUSG00000037358,CXorf36
ENSG00000147082,Ccnb3,ENSMUSG00000051592,CCNB3
ENSG00000143164,Dcaf6,ENSMUSG00000026571,DCAF6
ENSG00000213759,Ugt2b38,ENSMUSG00000061906,UGT2B11
ENSG00000213759,Ugt2b1,ENSMUSG00000035836,UGT2B11
ENSG00000213759,Ugt2b34,ENSMUSG00000029260,UGT2B11
ENSG00000213759,Ugt2b36,ENSMUSG00000070704,UGT2B11
ENSG00000213759,Ugt2b37,ENSMUSG00000057425,UGT2B11
ENSG00000213759,Ugt2b35,ENSMUSG00000035811,UGT2B11
ENSG00000213759,Ugt2b5,ENSMUSG00000054630,UGT2B11
ENSG00000168904,Lrrc28,ENSMUSG00000030556,LRRC28
ENSG00000128283,Cdc42ep1,ENSMUSG00000049521,CDC42EP1
ENSG00000104643,Mtmr9,ENSMUSG00000035078,MTMR9
ENSG00000003987,Mtmr7,ENSMUSG00000039431,MTMR7
ENSG00000100079,Lgals2,ENSMUSG00000043501,LGALS2
ENSG00000255835,Pycr2,ENSMUSG00000026520,AL117348.2
ENSG00000177875,Ccdc184,ENSMUSG00000029875,CCDC184
ENSG00000243709,Lefty2,ENSMUSG00000066652,LEFTY1
ENSG00000243709,Lefty1,ENSMUSG00000038793,LEFTY1
ENSG00000120256,Lrp11,ENSMUSG00000019796,LRP11
ENSG00000169375,Sin3a,ENSMUSG00000042557,SIN3A
ENSG00000143811,Pycr2,ENSMUSG00000026520,PYCR2
ENSG00000170128,Gpr25,ENSMUSG00000052759,GPR25
ENSG00000132323,Ilkap,ENSMUSG00000026309,ILKAP
ENSG00000120265,Pcmt1,ENSMUSG00000019795,PCMT1
ENSG00000176383,B3gnt4,ENSMUSG00000029431,B3GNT4
ENSG00000272435,n-R5s169,ENSMUSG00000065044,RNA5SP357
ENSG00000252497,Gm24943,ENSMUSG00000088954,RPPH1-2P
ENSG00000278188,Gm23056,ENSMUSG00000064737,RF00026
ENSG00000200033,Gm26214,ENSMUSG00000089206,RNU6-403P
ENSG00000201113,Gm22975,ENSMUSG00000065237,RNU6-647P
ENSG00000253028,Gm23663,ENSMUSG00000088670,RF00322
ENSG00000243029,Gm27853,ENSMUSG00000098477,RN7SL635P
ENSG00000207063,Snord116l8,ENSMUSG00000095458,SNORD116-1
ENSG00000207063,Gm22128,ENSMUSG00000095100,SNORD116-1
ENSG00000207063,Gm25157,ENSMUSG00000094060,SNORD116-1
ENSG00000207063,Gm26032,ENSMUSG00000095155,SNORD116-1
ENSG00000207063,Gm25816,ENSMUSG00000096148,SNORD116-1
ENSG00000207063,Gm25210,ENSMUSG00000096302,SNORD116-1
ENSG00000207063,Gm23862,ENSMUSG00000093929,SNORD116-1
ENSG00000207063,Snord116l3,ENSMUSG00000094599,SNORD116-1
ENSG00000207063,Snord116l12,ENSMUSG00000094274,SNORD116-1
ENSG00000207063,Gm23767,ENSMUSG00000095734,SNORD116-1
ENSG00000207063,Gm26504,ENSMUSG00000096019,SNORD116-1
ENSG00000207063,Snord116l7,ENSMUSG00000096313,SNORD116-1
ENSG00000207063,Gm24760,ENSMUSG00000094923,SNORD116-1
ENSG00000207063,Gm23446,ENSMUSG00000094218,SNORD116-1
ENSG00000207063,Snord116l16,ENSMUSG00000095374,SNORD116-1
ENSG00000207063,Gm24618,ENSMUSG00000095542,SNORD116-1
ENSG00000207063,Gm22584,ENSMUSG00000096231,SNORD116-1
ENSG00000207063,Snord116l1,ENSMUSG00000096475,SNORD116-1
ENSG00000207063,Gm25474,ENSMUSG00000094831,SNORD116-1
ENSG00000207063,Gm24609,ENSMUSG00000094236,SNORD116-1
